entry_idx,exit_idx,entry_time,exit_time,dir,entry_price,exit_price,qty,pnl_net,equity_after,exit_reason,holding_bars,rsi_entry,pos_range_entry,vol_ratio_entry,chg_2h_before,ema50_dist,entry_type,timing,coin,week,regime
3751,3785,2026-02-09 01:45:00,2026-02-09 10:15:00,S,0.969354575,0.9352349095082046,2062.9190304280555,69.60030447631502,11557.66948161857,TP,34,47.35701788047402,0.2828571428571409,1.07324289057943,0.15436863229392195,-0.7066492056267616,CONTRA,LATE,SUI,2026-02-09,BEAR
3806,3816,2026-02-09 15:30:00,2026-02-09 18:00:00,L,0.9412411650000001,0.9765500755092601,2125.17267027946,74.22240412529622,11631.891885743866,TP,10,57.535742882835194,0.8882352941176465,1.0847731942943886,2.1372088053002836,0.2844197000878199,FOLLOW,LATE,SUI,2026-02-09,BEAR
3934,3957,2026-02-10 23:30:00,2026-02-11 05:15:00,S,0.92846071,0.9080877157116148,2153.7798836958864,43.087841058028864,11674.979726801894,TP,23,55.183138492723856,0.9000000000000044,0.714473157882776,0.9332609875203568,-0.05474700688143047,CONTRA,EARLY,SUI,2026-02-09,BEAR
3975,3978,2026-02-11 09:45:00,2026-02-11 10:30:00,L,0.8911336500000001,0.890966335,2244.668911335578,-1.1756116655445843,11673.804115136349,SIGNAL_FLIP,3,23.990764581431183,0.08058608058608394,0.7711661633018506,-0.5693235097119831,-2.262571635487509,CONTRA,EARLY,SUI,2026-02-09,BEAR
4029,4038,2026-02-11 23:15:00,2026-02-12 01:30:00,S,0.89346596,0.9131812897216586,2238.1378692927487,-44.93433118084804,11628.8697839555,SL,9,41.95817365192549,0.04615384615384794,1.57235350328822,-2.7923784494086723,-1.067705845364788,FOLLOW,LATE,SUI,2026-02-09,BEAR
4049,4063,2026-02-12 04:15:00,2026-02-12 07:45:00,L,0.9108366050000001,0.9330360259397577,2196.1128802020426,47.94256377197677,11676.812347727477,TP,14,55.17535317311638,0.822064056939501,0.9113597008090394,0.5310321938267304,0.7064933656389029,FOLLOW,LATE,SUI,2026-02-09,BEAR
4074,4075,2026-02-12 10:30:00,2026-02-12 10:45:00,S,0.93845921,0.953219511409864,2130.8331557639035,-32.25790998113368,11644.554437746343,SL,1,68.94303172351191,0.896551724137931,0.865062252874845,1.5434430652995212,2.333428127942023,CONTRA,EARLY,SUI,2026-02-09,BEAR
4080,4092,2026-02-12 12:00:00,2026-02-12 15:00:00,S,0.94725789,0.9193104551495453,2111.0407430863415,58.21009326878782,11702.764531015131,TP,12,60.97499328504644,0.6381215469613261,0.876071461033411,0.6602065807688184,2.1365973746098534,CONTRA,MID,SUI,2026-02-09,BEAR
4099,4162,2026-02-12 16:45:00,2026-02-13 08:30:00,S,0.9040643700000001,0.9299900832720313,2211.9000221190004,-58.156434777008634,11644.608096238122,SL,63,35.04993537215994,0.10796460176991142,0.7970206474463618,-2.875675675675682,-2.5764816969759012,FOLLOW,LATE,SUI,2026-02-09,BEAR
4167,4188,2026-02-13 09:45:00,2026-02-13 15:00:00,L,0.9258388550000001,0.946830932231691,2160.5271686291458,44.54476239439258,11689.152858632515,TP,21,61.098994903839696,0.8138138138138143,1.0484050139033472,1.4423076923076872,1.1761040169273247,FOLLOW,LATE,SUI,2026-02-09,BEAR
4228,4261,2026-02-14 01:00:00,2026-02-14 09:15:00,L,0.9662449150000001,0.98664232173534,2070.1790704895975,41.41771925886118,11730.570577891376,TP,33,48.83331939759481,0.33486238532110074,1.1602264740402954,0.3432137285491299,0.5560679936287012,FOLLOW,MID,SUI,2026-02-09,BEAR
4266,4271,2026-02-14 10:30:00,2026-02-14 11:45:00,L,0.9857478400000002,1.006035599299097,2029.2207792207791,40.359989065010254,11770.930566956386,TP,5,64.64943329115326,0.7866666666666664,0.5887493456191677,0.33642573147110166,1.4922634409597113,FOLLOW,LATE,SUI,2026-02-09,BEAR
4280,4292,2026-02-14 14:00:00,2026-02-14 17:00:00,L,0.9828474050000001,1.0100398932817372,2035.2091177368475,54.531211604926604,11825.461778561312,TP,12,51.35242284861845,0.2774566473988425,0.6126120551030394,-2.373652457719333,0.7821421362970162,CONTRA,MID,SUI,2026-02-09,BEAR
4297,4350,2026-02-14 18:15:00,2026-02-15 07:30:00,L,1.0161524000000002,1.0469704070342665,1968.503937007874,59.85311510405401,11885.314893665365,TP,53,68.77338553494317,0.918502202643171,1.184385128587755,2.6972624798711653,2.8639566300837838,FOLLOW,LATE,SUI,2026-02-09,BEAR
4370,4375,2026-02-15 12:30:00,2026-02-15 13:45:00,S,1.00484925,0.9738925282026917,1990.0497512437812,60.81785759535861,11946.132751260724,TP,5,31.39911728853413,0.02788844621513857,0.7821590466319597,-1.2646971643118343,-1.9434148614603135,FOLLOW,LATE,SUI,2026-02-09,BEAR
4385,4391,2026-02-15 16:15:00,2026-02-15 17:45:00,L,0.9849477200000001,0.9655522465137503,2030.8692120227456,-40.18191202183706,11905.950839238887,SL,6,41.53269530979607,0.4210526315789478,0.5076035677491095,0.5194540639641421,-1.6787210119833837,FOLLOW,MID,SUI,2026-02-09,BEAR
4415,4460,2026-02-15 23:45:00,2026-02-16 11:00:00,L,0.97194577,0.9564915874663433,2058.0366330520683,-32.599032733381314,11873.351806505505,SL,45,49.61314619405933,0.8200000000000023,0.4128768431786811,0.17491511472373933,-0.7744691147335423,FOLLOW,LATE,SUI,2026-02-09,BEAR
4515,4534,2026-02-17 00:45:00,2026-02-17 05:30:00,S,0.9923511250000001,0.9665127509429895,2015.1133501259444,51.27778595833151,11924.629592463836,TP,19,62.647560561917395,0.721674876847291,0.5779189276849386,0.1815431164901682,1.435414924825817,CONTRA,EARLY,SUI,2026-02-16,BEAR
4539,4571,2026-02-17 06:45:00,2026-02-17 14:45:00,S,0.97685345,0.9549058905812156,2047.0829068577277,44.13757942818468,11968.767171892021,TP,32,42.205929124742696,0.34743202416918273,0.2131849594253055,-0.6304016268429136,-0.4319327732370984,FOLLOW,MID,SUI,2026-02-16,BEAR
4613,4635,2026-02-18 01:15:00,2026-02-18 06:45:00,L,0.9613441800000001,0.9683547250000001,2080.7324178110694,13.784030834373654,11982.551202726394,SIGNAL_FLIP,22,38.23029635691907,0.12804878048780455,1.136536600380578,-0.5488815244407586,-0.8307999047297948,CONTRA,EARLY,SUI,2026-02-16,BEAR
4640,4645,2026-02-18 08:00:00,2026-02-18 09:15:00,S,0.975953585,0.9791468500000001,2048.97039237783,-7.344094021104738,11975.20710870529,SIGNAL_FLIP,5,68.45598544178054,0.9615384615384657,1.5812355272011323,1.1785381991109345,0.9816868840367434,CONTRA,EARLY,SUI,2026-02-16,BEAR
4662,4670,2026-02-18 13:30:00,2026-02-18 15:30:00,S,0.9565564950000001,0.9699117826616805,2090.5194940942824,-28.72495310382109,11946.482155601469,SL,8,29.37195065579444,0.03618421052631548,0.8477380383730373,-1.3052936910805002,-1.5611321697452663,FOLLOW,LATE,SUI,2026-02-16,BEAR
4687,4714,2026-02-18 19:45:00,2026-02-19 02:30:00,L,0.9302395150000001,0.937559345,2150.3064186646598,14.936609457047448,11961.418765058515,SIGNAL_FLIP,27,31.064303349289336,0.14734774066797748,0.7004539721985658,-2.007989907485286,-2.3676163714431513,CONTRA,EARLY,SUI,2026-02-16,BEAR
4719,4738,2026-02-19 03:45:00,2026-02-19 08:30:00,S,0.9346597799999999,0.9158053151481885,2139.495079161318,39.54722257762468,12000.96598763614,TP,19,52.189358262933375,0.7516778523489912,0.7158785795119774,0.02138122728243541,-0.28066786045485265,CONTRA,MID,SUI,2026-02-16,BEAR
4750,4758,2026-02-19 11:30:00,2026-02-19 13:30:00,S,0.916562495,0.8970031595925686,2181.738845860151,41.88201652997243,12042.848004166113,TP,8,38.31117865131987,0.3633720930232579,0.6771185565002142,-0.5975013579576305,-1.368122408156978,FOLLOW,MID,SUI,2026-02-16,BEAR
4792,4804,2026-02-19 22:00:00,2026-02-20 01:00:00,L,0.9170375350000002,0.9377827355423829,2181.262951248773,44.441567211853496,12087.289571377967,TP,12,61.77298238745106,0.9158415841584195,1.7953370102822126,0.6778178637804944,0.6105362790009079,FOLLOW,LATE,SUI,2026-02-16,BEAR
4809,4840,2026-02-20 02:15:00,2026-02-20 10:00:00,L,0.93794067,0.9558834147994566,2132.6508850501173,37.45783745467407,12124.747408832642,TP,31,70.94537179257857,0.8754716981132086,0.5211964672710169,0.3529411764705781,1.6195416286065998,FOLLOW,LATE,SUI,2026-02-16,BEAR
4848,4854,2026-02-20 12:00:00,2026-02-20 13:30:00,S,0.9447582649999999,0.925272449069374,2116.6260979997883,40.452555376890786,12165.199964209532,TP,6,50.11795336344345,0.34862385321100753,0.8307915429244774,-0.870933892969572,0.5075612725718587,FOLLOW,MID,SUI,2026-02-16,BEAR
4903,4999,2026-02-21 01:45:00,2026-02-22 01:45:00,L,0.950242515,0.9425585949999999,2105.041574571098,-16.971856061467356,12148.228108148065,TIMEOUT,96,46.52003625587658,0.22480620155038158,0.8496956767228355,-0.47194546407971494,-0.13732761444610236,CONTRA,MID,SUI,2026-02-16,BEAR
5013,5026,2026-02-22 05:15:00,2026-02-22 08:30:00,L,0.93694052,0.93146026,2134.927412467976,-12.49773730999149,12135.730370838073,SIGNAL_FLIP,13,41.89739515468273,0.4370860927152351,0.4709881468986884,0.31035958904108707,-0.8070611256430932,FOLLOW,MID,SUI,2026-02-16,BEAR
5042,5075,2026-02-22 12:30:00,2026-02-22 20:45:00,S,0.9285606949999999,0.9154911649812029,2153.547970281038,27.35160901647643,12163.081979854549,TP,33,32.14302342767883,0.06896551724137957,2.267302720180506,-1.238522314755497,-1.2809144630386424,FOLLOW,LATE,SUI,2026-02-16,BEAR
5090,5091,2026-02-23 00:30:00,2026-02-23 00:45:00,L,0.9200379850000001,0.9104391083252811,2174.1493640613107,-21.665337739719735,12141.41664211483,SL,1,38.784332871629104,0.13740458015267357,1.9168405622870819,-1.0915378796066189,-0.8889146953688196,CONTRA,EARLY,SUI,2026-02-23,FLAT
5117,5152,2026-02-23 07:15:00,2026-02-23 16:00:00,L,0.8946341750000001,0.8804595531214165,2235.8859698155393,-32.48661961812816,12108.930022496701,SL,35,54.79454547054539,0.8472222222222233,0.5572529633259781,1.6309306569343152,-0.38274689965871717,FOLLOW,LATE,SUI,2026-02-23,FLAT
5170,5176,2026-02-23 20:30:00,2026-02-23 22:00:00,S,0.867969785,0.8843293383179055,2303.8820412394884,-38.49789918804075,12070.43212330866,SL,6,40.014107455553386,0.29588014981273536,0.6396863352690679,-0.9760526614459142,-1.5240900935283288,FOLLOW,LATE,SUI,2026-02-23,FLAT
5185,5197,2026-02-24 00:15:00,2026-02-24 03:15:00,S,0.8827675650000001,0.862728936446245,2265.2622041001246,44.60194643439981,12115.034069743058,TP,12,55.90344070550924,0.8669724770642198,1.1914050251322668,0.10177541558293868,0.16306846530265526,CONTRA,EARLY,SUI,2026-02-23,FLAT
5241,5245,2026-02-24 14:15:00,2026-02-24 15:15:00,L,0.8484272450000001,0.86722284394465,2357.6564894494873,43.504583111778736,12158.538652854837,TP,4,35.44106959556307,0.4191919191919194,1.648325637273305,-1.233418664184316,-1.2848589122133807,CONTRA,MID,SUI,2026-02-23,FLAT
5293,5311,2026-02-25 03:15:00,2026-02-25 07:45:00,S,0.88886665,0.8742311150000001,2249.718785151856,32.13254318785134,12190.67119604269,SIGNAL_FLIP,18,56.443393696314466,0.5596707818930045,1.1980017781640502,-1.1854171326325158,1.3015241455328306,FOLLOW,MID,SUI,2026-02-23,FLAT
5316,5333,2026-02-25 09:00:00,2026-02-25 13:15:00,L,0.8889333200000001,0.9105883862493275,2250.2250225022503,47.91890618379269,12238.590102226482,TP,17,68.72327349950143,0.9458598726114673,1.246042893779327,2.441540577716661,2.035227610967422,FOLLOW,LATE,SUI,2026-02-23,FLAT
5381,5437,2026-02-26 01:15:00,2026-02-26 15:15:00,S,0.9727540650000001,0.9424413450000001,2055.7097337855894,61.52673639222933,12300.116838618711,SIGNAL_FLIP,56,43.82058711185389,0.1627565982404691,0.41553152310008695,-0.544091982342676,0.34535100181649175,FOLLOW,LATE,SUI,2026-02-23,FLAT
5455,5493,2026-02-26 19:45:00,2026-02-27 05:15:00,L,0.9293393800000002,0.95245711,2152.389151958674,48.948279599655265,12349.065118218366,SIGNAL_FLIP,38,51.52812783800572,0.6165048543689313,1.0943291204757817,2.014672068323664,-0.6175110867864448,FOLLOW,MID,SUI,2026-02-23,FLAT
5498,5515,2026-02-27 06:30:00,2026-02-27 10:45:00,S,0.9478578,0.9277075033672509,2109.704641350211,41.71979656556031,12390.784914783926,TP,17,61.18499799802082,0.6818181818181827,1.0027288810151975,0.06324443975966876,0.9209239649211948,CONTRA,EARLY,SUI,2026-02-23,FLAT
5520,5561,2026-02-27 12:00:00,2026-02-27 22:15:00,S,0.916162555,0.8894360428344985,2182.6912583215103,57.5475116139574,12448.332426397883,TP,41,28.199005777047955,0.083507306889353,1.0863355717097023,-1.8954808310130633,-2.4679094304569675,FOLLOW,LATE,SUI,2026-02-23,FLAT
5571,5591,2026-02-28 00:45:00,2026-02-28 05:45:00,S,0.901964685,0.8869330200000001,2217.0491076377343,32.53272466245421,12480.865151060338,SIGNAL_FLIP,20,56.15907708842958,0.9691629955947121,0.6371488445476541,0.9721756620851396,-0.14802169702385704,CONTRA,EARLY,SUI,2026-02-23,FLAT
5624,5649,2026-02-28 14:00:00,2026-02-28 20:15:00,L,0.8647296900000001,0.8991746891096701,2313.208420078649,78.86240627769625,12559.727557338034,TP,25,57.633789230324076,0.6386554621848739,2.6082393616601283,2.3681377825619077,-0.08962645399157898,FOLLOW,MID,SUI,2026-02-23,FLAT
5686,5699,2026-03-01 05:30:00,2026-03-01 08:45:00,L,0.9307395900000001,0.9108210067263505,2149.151085321298,-43.59960325165456,12516.12795408638,SL,13,58.40929022542557,0.6661073825503369,0.2948053876684132,-0.5033197686870716,2.342418067488298,CONTRA,MID,SUI,2026-02-23,FLAT
5717,5719,2026-03-01 13:15:00,2026-03-01 13:45:00,L,0.8945341600000001,0.9170381811268253,2236.13595706619,49.511866410107096,12565.639820496486,TP,2,25.966900356692204,0.08533333333333287,1.7036220783403184,-1.448313985627414,-1.748466260743025,CONTRA,EARLY,SUI,2026-02-23,FLAT
5725,5731,2026-03-01 15:15:00,2026-03-01 16:45:00,L,0.911836755,0.8926283341533272,2193.704069321049,-42.92928345838218,12522.710537038103,SL,6,56.58753252308382,0.7138888888888898,0.7978338644910974,2.5241193628001035,0.653747106240776,FOLLOW,LATE,SUI,2026-02-23,FLAT
5738,5744,2026-03-01 18:30:00,2026-03-01 20:00:00,L,0.8944341450000001,0.8723294423138032,2236.386000223639,-50.22488069699133,12472.485656341112,SL,6,43.176114111810726,0.3047619047619053,0.40550725168612156,-1.7131561607731105,-1.0662930999277376,CONTRA,EARLY,SUI,2026-02-23,FLAT
5758,5820,2026-03-01 23:30:00,2026-03-02 15:00:00,L,0.88653296,0.9188225362411953,2256.317689530686,72.04085095204644,12544.526507293158,TP,62,50.57657148854195,0.6390532544378674,0.48246683037410887,0.8064516129032251,-0.5092298745317526,FOLLOW,MID,SUI,2026-02-23,FLAT
5856,5895,2026-03-03 00:00:00,2026-03-03 09:45:00,S,0.92266158,0.8982347150000001,2167.3168617251845,52.151464544863266,12596.67797183802,SIGNAL_FLIP,39,41.34914345496458,0.07114624505928951,0.9586401494389687,-1.1060996563573844,-0.35063295519722537,FOLLOW,LATE,SUI,2026-03-02,BEAR
5904,5921,2026-03-03 12:00:00,2026-03-03 16:15:00,L,0.8995349100000001,0.9242593985683333,2223.7046920169,54.16884524487332,12650.846817082893,TP,17,55.387971171143604,0.5864661654135328,1.6624026341472824,1.5070328198258487,-0.08403581649348503,FOLLOW,MID,SUI,2026-03-02,BEAR
5926,5953,2026-03-03 17:30:00,2026-03-04 00:15:00,L,0.9091363500000001,0.9078638,2200.2200220022,-3.5994500110014296,12647.247367071892,SIGNAL_FLIP,27,54.06121683444298,0.610576923076923,0.47713943207612225,1.0443284079546755,0.4463361731457731,FOLLOW,MID,SUI,2026-03-02,BEAR
5962,5975,2026-03-04 02:30:00,2026-03-04 05:45:00,L,0.9057358400000001,0.9036644300000001,2208.480565371025,-5.373873794169603,12641.873493277722,SIGNAL_FLIP,13,50.99201407980051,0.5388127853881286,0.6795120300921028,0.9559804357492263,0.1141478492983134,FOLLOW,MID,SUI,2026-03-02,BEAR
5983,5987,2026-03-04 07:45:00,2026-03-04 08:45:00,L,0.9109366200000001,0.9364473467945521,2195.871761089152,55.20696091610255,12697.080454193825,TP,4,60.44964146547659,0.8854961832061068,1.8323651007146025,1.3853485536960974,1.084783401864756,FOLLOW,LATE,SUI,2026-03-02,BEAR
5994,6015,2026-03-04 10:30:00,2026-03-04 15:45:00,L,0.9396409250000001,0.9737569386085669,2128.79191059074,71.81124861276244,12768.891702806588,TP,21,60.924295495933414,0.6606851549755308,1.012923603020882,1.6927083333333481,2.2410486003077206,FOLLOW,MID,SUI,2026-03-02,BEAR
6020,6025,2026-03-04 17:00:00,2026-03-04 18:15:00,L,0.9666449750000001,0.96665498,2069.3222969477497,-0.7794205711331113,12768.112282235455,SIGNAL_FLIP,5,66.54989451858859,0.8146341463414639,0.5979663927826274,2.7281378872792583,3.513145457476958,FOLLOW,LATE,SUI,2026-03-02,BEAR
6041,6062,2026-03-04 22:15:00,2026-03-05 03:30:00,S,0.97485375,0.9489423200000001,2051.2820512820513,52.36240161230738,12820.474683847762,SIGNAL_FLIP,21,53.06085855432905,0.3525641025641028,0.7092154097598625,-0.8662861801875255,1.3845127916396536,FOLLOW,MID,SUI,2026-03-02,BEAR
6083,6089,2026-03-05 08:45:00,2026-03-05 10:15:00,S,0.947357875,0.9611482706501808,2110.8179419525068,-29.914716367938464,12790.559967479823,SL,6,45.524015913275065,0.3647058823529399,0.7243414621684365,-0.8267057346169948,-0.48226294918118984,FOLLOW,MID,SUI,2026-03-02,BEAR
6095,6097,2026-03-05 11:45:00,2026-03-05 12:15:00,S,0.96205567,0.9788738895370411,2078.5699438786114,-35.76471720837354,12754.795250271449,SL,2,61.28310032188698,0.7917888563049856,0.569477225451386,1.3923785594639915,1.256494433384815,CONTRA,EARLY,SUI,2026-03-02,BEAR
6102,6112,2026-03-05 13:30:00,2026-03-05 16:00:00,S,0.96865468,0.9358765886069896,2064.409578860446,66.88105932966342,12821.676309601113,TP,10,48.94309062162489,0.42821158690176125,1.5561203959995162,0.11433322939402579,0.278702189898584,CONTRA,MID,SUI,2026-03-02,BEAR
6124,6136,2026-03-05 19:00:00,2026-03-05 22:00:00,S,0.9481577550000001,0.9558433550000001,2109.0372245070125,-17.01233833596954,12804.663971265143,SIGNAL_FLIP,12,60.86646302879606,0.8162475822050298,0.627772861314215,2.201524132091448,1.2715459920881702,CONTRA,EARLY,SUI,2026-03-02,BEAR
6146,6173,2026-03-06 00:30:00,2026-03-06 07:15:00,S,0.950557395,0.9650635155358789,2103.713053539497,-31.32269847057122,12773.341272794572,SL,27,45.85417063667849,0.16666666666666896,0.8696100472761571,-0.7814942169427908,-0.32235437342903756,FOLLOW,LATE,SUI,2026-03-02,BEAR
6178,6191,2026-03-06 08:30:00,2026-03-06 11:45:00,S,0.9633554750000001,0.9389273047918144,2075.765438505449,49.91741287436907,12823.258685668941,TP,13,51.55397019871464,0.49013157894736953,1.6356752597711315,0.7555089192025299,0.29200617788146116,CONTRA,MID,SUI,2026-03-02,BEAR
6221,6275,2026-03-06 19:15:00,2026-03-07 08:45:00,S,0.906563995,0.9061359000000001,2205.8012573067167,0.14460134774423883,12823.403287016685,SIGNAL_FLIP,54,43.98344978429434,0.5510204081632688,0.35917310524266466,0.8030336828017015,-1.7627824510198817,CONTRA,MID,SUI,2026-03-02,BEAR
6295,6319,2026-03-07 13:45:00,2026-03-07 19:45:00,S,0.90206467,0.8896807422817604,2216.803369541122,26.658343240486023,12850.06163025717,TP,24,45.96498428661248,0.20289855072463256,0.5439499037366654,-0.3532788695076228,-0.20141202056973445,FOLLOW,LATE,SUI,2026-03-02,BEAR
6324,6330,2026-03-07 21:00:00,2026-03-07 22:30:00,L,0.89773464,0.8885646437098487,2228.1639928698755,-21.22828909735591,12828.833341159814,SL,6,46.92993180659859,0.530054644808746,0.7342658149818232,-0.04457817898138039,-0.3590048500133212,CONTRA,MID,SUI,2026-03-02,BEAR
21,47,2026-01-01 05:15:00,2026-01-01 11:45:00,L,1.2881932000000003,1.3145832316777237,1552.7950310559006,40.169994396565095,10040.169994396565,TP,26,51.43100631292053,0.4545454545454527,0.6879618845816403,0.23291925465838137,-0.23656739379575145,FOLLOW,MID,FIL,2025-12-29,FLAT
63,124,2026-01-01 15:45:00,2026-01-02 07:00:00,L,1.4942241,1.4378074154878622,1338.6880856760374,-76.30935852106485,9963.8606358755,SL,61,92.91677614488233,0.9140271493212664,1.322977741213318,7.819225251076034,10.632320956475432,FOLLOW,LATE,FIL,2025-12-29,FLAT
131,144,2026-01-02 08:45:00,2026-01-02 12:00:00,S,1.4437834,1.4272140500000001,1385.0415512465374,22.153948074792144,9986.014583950293,SIGNAL_FLIP,13,39.66372892067803,0.21428571428571427,0.897580210298701,-0.2756719503790528,-1.031078654593595,FOLLOW,LATE,FIL,2025-12-29,FLAT
161,182,2026-01-02 16:15:00,2026-01-02 21:30:00,S,1.4457830999999999,1.4783784790701335,1383.1258644536654,-45.89240855594424,9940.122175394348,SL,21,55.798651701135505,0.7948717948717955,1.145674098231547,0.7660167130919326,0.12687624506612524,CONTRA,EARLY,FIL,2025-12-29,FLAT
217,221,2026-01-03 06:15:00,2026-01-03 07:15:00,S,1.52677095,1.4709570408516004,1309.7576948264573,72.31743752485822,10012.439612919206,TP,4,47.669869010174665,0.09090909090909091,0.3894323016888521,-0.9150326797385588,0.6622894702862513,FOLLOW,LATE,FIL,2025-12-29,FLAT
242,257,2026-01-03 12:30:00,2026-01-03 16:15:00,L,1.4652197500000002,1.46877965,1365.1877133105802,4.058839754266143,10016.498452673473,SIGNAL_FLIP,15,39.13334761234636,0.3600000000000028,0.7725933107840307,-0.4084411164057222,-1.2712181386817045,CONTRA,MID,FIL,2025-12-29,FLAT
262,273,2026-01-03 17:30:00,2026-01-03 20:15:00,S,1.46877965,1.4881715043692103,1361.4703880190605,-27.20659577955622,9989.291856893917,SL,11,53.182392995650204,0.7142857142857157,0.39266579886081016,0.4089979550102152,-0.12478389421919117,CONTRA,MID,FIL,2025-12-29,FLAT
325,386,2026-01-04 09:15:00,2026-01-05 00:30:00,L,1.50322545,1.4957756,1330.6719893546242,-10.711444058549542,9978.580412835367,SIGNAL_FLIP,61,54.759890921403695,0.5714285714285724,1.461509414904854,1.4227642276422925,0.6250006613032267,FOLLOW,MID,FIL,2025-12-29,FLAT
392,404,2026-01-05 02:00:00,2026-01-05 05:00:00,S,1.5197720000000001,1.50322545,1315.7894736842104,20.976250671052842,9999.556663506419,SIGNAL_FLIP,12,68.13276215221089,0.718749999999999,2.3621714240429457,1.94369973190347,1.5351221012610312,CONTRA,EARLY,FIL,2026-01-05,BULL
409,426,2026-01-05 06:15:00,2026-01-05 10:30:00,L,1.4942241,1.4628869418995807,1338.6880856760374,-42.74241005194015,9956.814253454479,SL,17,37.84973328025955,0.03571428571428586,0.886920066048228,-1.3944223107569709,-1.0880563235933163,CONTRA,EARLY,FIL,2026-01-05,BULL
435,444,2026-01-05 12:45:00,2026-01-05 15:00:00,L,1.5142271,1.5672677995687123,1321.003963011889,69.25284093632567,10026.067094390804,TP,9,72.81780175055786,0.7752808988764042,5.159208692024136,3.7364130434782483,2.5020284299816873,FOLLOW,LATE,FIL,2026-01-05,BULL
514,530,2026-01-06 08:30:00,2026-01-06 12:30:00,L,1.5582337000000002,1.5817627,1283.6970474967907,29.397947008985764,10055.46504139979,SIGNAL_FLIP,16,40.48126007803964,0.10869565217391063,0.4594878156321089,-1.8261964735516445,-0.7696064481047513,CONTRA,EARLY,FIL,2026-01-05,BULL
549,636,2026-01-06 17:15:00,2026-01-07 15:00:00,S,1.5717642,1.5071741392865585,1272.264631043257,81.39220489260079,10136.857246292391,TP,87,45.034156345734594,0.3333333333333333,0.2545553753721681,-1.7510944340212609,-0.41298184164108626,FOLLOW,MID,FIL,2026-01-05,BULL
650,700,2026-01-07 18:30:00,2026-01-08 07:00:00,S,1.52877065,1.4740672839526,1308.0444735120996,70.76886652793931,10207.626112820331,TP,50,50.05730175562608,0.7222222222222231,0.9196324103269461,1.055408970976246,-0.645389944571332,CONTRA,MID,FIL,2026-01-05,BULL
705,721,2026-01-08 08:15:00,2026-01-08 12:15:00,S,1.49477575,1.4682202000000002,1337.7926421404682,34.73304456187274,10242.359157382205,SIGNAL_FLIP,16,45.58514638301641,0.5079365079365088,0.63287222498599,-0.19986675549632515,-0.8652975509546591,FOLLOW,MID,FIL,2026-01-05,BULL
726,773,2026-01-08 13:30:00,2026-01-09 01:15:00,L,1.4712206500000002,1.5138781551765594,1359.6193065941536,57.18624801566809,10299.545405397874,TP,47,39.64117413064911,0.3947368421052602,0.6046079096745782,-0.13623978201634523,-1.4768495508440742,CONTRA,MID,FIL,2026-01-05,BULL
797,802,2026-01-09 07:15:00,2026-01-09 08:30:00,L,1.5162274000000002,1.4954510244868353,1319.2612137203166,-28.20410448293177,10271.341300914943,SL,5,52.28974799897468,0.548387096774192,1.0824371388607081,0.06605019815058011,0.5354418240847649,FOLLOW,MID,FIL,2026-01-05,BULL
811,829,2026-01-09 10:45:00,2026-01-09 15:15:00,L,1.4832224500000002,1.518659956348583,1348.617666891436,46.98196880284971,10318.323269717792,TP,18,41.12174924128398,0.31034482758620807,0.4982309009707112,0.5401755570560329,-0.6989191544337967,FOLLOW,EARLY,FIL,2026-01-05,BULL
834,876,2026-01-09 16:30:00,2026-01-10 03:00:00,S,1.5177723,1.4635810902648305,1317.5230566534915,70.61256792768984,10388.935837645482,TP,42,61.14886262991432,0.7377049180327864,0.5348619418682101,2.361673414304999,1.2511258655512034,CONTRA,EARLY,FIL,2026-01-05,BULL
934,940,2026-01-10 17:30:00,2026-01-10 19:00:00,S,1.4917762,1.5066758348381424,1340.4825737265417,-20.77657539558968,10368.159262249892,SL,6,45.35457644241038,0.1600000000000007,0.47975668238690244,-0.13422818791946067,-0.0681992928247723,FOLLOW,LATE,FIL,2026-01-05,BULL
953,1022,2026-01-10 22:15:00,2026-01-11 15:30:00,L,1.4842226,1.4837774,1347.7088948787061,-1.400000000000196,10366.759262249892,SIGNAL_FLIP,69,39.502681481181895,0.21874999999999806,0.4283014554390454,-1.0666666666666713,-0.4567283207042148,CONTRA,EARLY,FIL,2026-01-05,BULL
1044,1052,2026-01-11 21:00:00,2026-01-11 23:00:00,L,1.4662199,1.44060188131154,1364.256480218281,-35.74267809648341,10331.016584153409,SL,8,31.986057421943006,0.1290322580645166,0.7706785158400631,-2.7944111776446956,-1.7989089386326695,CONTRA,EARLY,FIL,2026-01-05,BULL
1057,1061,2026-01-12 00:15:00,2026-01-12 01:15:00,L,1.4532179500000002,1.498707559965619,1376.4624913971093,61.80209891758522,10392.818683070995,TP,4,48.12875359426895,0.5138888888888874,0.8816840947877185,0.9655172413793212,-0.7142419243520995,FOLLOW,MID,FIL,2026-01-12,FLAT
1071,1098,2026-01-12 03:45:00,2026-01-12 10:30:00,S,1.49477575,1.4562184,1337.7926421404682,50.79217547826093,10443.610858549255,SIGNAL_FLIP,27,52.575039531548214,0.7469879518072299,0.34515596175657187,-0.06711409395971923,0.47144528694674137,FOLLOW,MID,FIL,2026-01-12,FLAT
